Time_s,F0_Hz
81.725009,0
81.729175,0
81.733342,0
81.737509,0
81.741675,0
81.745842,0
81.750009,0
81.754175,0
81.758342,0
81.762509,0
81.766675,0
81.770842,0
81.775009,0
81.779175,0
81.783342,0
81.787509,0
81.791675,0
81.795842,0
81.800009,0
81.804175,0
81.808342,0
81.812509,0
81.816675,0
81.820842,0
81.825009,0
81.829175,0
81.833342,0
81.837509,0
81.841675,0
81.845842,0
81.850009,0
81.854175,0
81.858342,0
81.862509,0
81.866675,0
81.870842,0
81.875009,0
81.879175,0
81.883342,0
81.887509,0
81.891675,0
81.895842,0
81.900009,0
81.904175,0
81.908342,0
81.912509,0
81.916675,0
81.920842,0
81.925009,0
81.929175,0
81.933342,0
81.937509,0
81.941675,0
81.945842,0
81.950009,0
81.954175,0
81.958342,0
81.962509,0
81.966675,0
81.970842,0
81.975009,0
81.979175,0
81.983342,0
81.987509,0
81.991675,0
81.995842,0
82.000009,0
82.004175,0
82.008342,0
82.012509,0
82.016675,0
82.020842,0
82.025009,0
82.029175,0
82.033342,0
82.037509,0
82.041675,92.252967
82.045842,91.666459
82.050009,80.546728
82.054175,80.479923
82.058342,80.198370
82.062509,80.324431
82.066675,80.600290
82.070842,80.669355
82.075009,80.698887
82.079175,81.019301
82.083342,81.299700
82.087509,81.250903
82.091675,85.745053
82.095842,87.862231
82.100009,89.375122
82.104175,89.900879
82.108342,90.724837
82.112509,91.349163
82.116675,91.795330
82.120842,91.361804
82.125009,91.788839
82.129175,0
82.133342,0
82.137509,0
82.141675,0
82.145842,0
82.150009,0
82.154175,0
82.158342,0
82.162509,0
82.166675,0
82.170842,0
82.175009,0
82.179175,0
82.183342,0
82.187509,0
82.191675,0
82.195842,0
82.200009,0
82.204175,0
82.208342,0
82.212509,0
82.216675,0
82.220842,0
82.225009,0
82.229175,0
82.233342,0
82.237509,0
82.241675,0
82.245842,0
82.250009,0
82.254175,0
82.258342,0
82.262509,0
82.266675,0
82.270842,0
82.275009,0
82.279175,0
82.283342,0
82.287509,0
82.291675,0
82.295842,0
82.300009,0
82.304175,0
82.308342,0
82.312509,0
82.316675,0
82.320842,0
82.325009,0
82.329175,0
82.333342,0
82.337509,0
82.341675,0
82.345842,0
82.350009,0
82.354175,0
82.358342,0
82.362509,0
82.366675,0
82.370842,0
82.375009,0
82.379175,0
82.383342,0
82.387509,0
82.391675,0
82.395842,0
82.400009,0
82.404175,0
82.408342,0
82.412509,0
82.416675,0
82.420842,0
82.425009,0
82.429175,0
82.433342,0
82.437509,0
82.441675,0
82.445842,0
82.450009,0
82.454175,0
82.458342,0
82.462509,0
82.466675,0
82.470842,0
82.475009,0
82.479175,0
82.483342,0
82.487509,0
82.491675,0
82.495842,0
82.500009,0
82.504175,0
82.508342,0
82.512509,0
82.516675,0
82.520842,0
82.525009,0
82.529175,0
82.533342,0
82.537509,0
82.541675,0
82.545842,0
82.550009,0
82.554175,0
82.558342,0
82.562509,0
82.566675,0
82.570842,0
82.575009,0
82.579175,0
82.583342,0
82.587509,0
82.591675,0
82.595842,0
82.600009,0
82.604175,0
82.608342,0
82.612509,0
82.616675,0
82.620842,0
82.625009,0
82.629175,0
82.633342,0
82.637509,0
82.641675,0
82.645842,0
82.650009,0
82.654175,0
82.658342,0
82.662509,0
82.666675,0
82.670842,0
82.675009,0
82.679175,0
82.683342,92.962293
82.687509,93.572749
82.691675,94.115789
82.695842,94.141363
82.700009,94.662840
82.704175,96.297168
82.708342,97.606899
82.712509,98.124555
82.716675,99.575238
82.720842,100.285581
82.725009,100.766451
82.729175,100.727814
82.733342,100.684046
82.737509,0
82.741675,0
82.745842,0
82.750009,0
82.754175,83.261594
82.758342,83.167955
82.762509,83.167574
82.766675,94.433126
82.770842,94.536055
82.775009,94.250421
82.779175,93.704813
82.783342,93.203372
82.787509,92.867827
82.791675,92.626522
82.795842,92.317881
82.800009,91.845558
82.804175,91.373190
82.808342,90.881744
82.812509,89.465845
82.816675,88.906166
82.820842,88.943381
82.825009,89.140486
82.829175,89.560672
82.833342,90.124437
82.837509,90.602687
82.841675,90.797508
82.845842,90.935019
82.850009,90.969462
82.854175,90.674802
82.858342,90.127243
82.862509,89.254203
82.866675,86.119145
82.870842,85.549375
82.875009,85.907325
82.879175,86.383494
82.883342,86.498207
82.887509,86.153302
82.891675,85.618510
82.895842,85.348595
82.900009,85.563983
82.904175,85.799996
82.908342,86.012707
82.912509,86.217323
82.916675,86.310027
82.920842,86.160981
82.925009,85.227082
82.929175,81.935280
82.933342,81.873257
82.937509,82.389263
82.941675,83.165872
82.945842,83.126019
82.950009,82.529689
82.954175,81.259925
82.958342,80.989087
82.962509,81.062837
82.966675,82.580648
82.970842,82.386492
82.975009,82.247573
82.979175,82.243882
82.983342,82.074881
82.987509,80.403148
82.991675,79.309792
82.995842,79.454101
83.000009,81.079741
83.004175,81.775851
83.008342,82.008172
83.012509,82.064171
83.016675,81.896801
83.020842,81.590005
83.025009,81.345372
83.029175,81.132026
83.033342,81.173266
83.037509,81.288600
83.041675,81.398780
83.045842,81.074080
83.050009,80.390040
83.054175,78.972709
83.058342,79.092956
83.062509,79.588524
83.066675,79.725675
83.070842,79.586622
83.075009,79.217638
83.079175,77.842624
83.083342,77.781600
83.087509,77.803875
83.091675,77.969526
83.095842,78.199637
83.100009,79.375514
83.104175,79.977775
83.108342,80.258329
83.112509,80.526657
83.116675,80.410047
83.120842,79.083241
83.125009,77.542353
83.129175,76.444303
83.133342,76.187033
83.137509,76.162392
83.141675,76.071777
83.145842,76.224129
83.150009,76.479007
83.154175,76.619746
83.158342,76.742797
83.162509,78.099595
83.166675,78.843960
83.170842,79.132583
83.175009,80.750674
83.179175,81.260068
83.183342,81.496524
83.187509,81.405592
83.191675,78.571374
83.195842,78.162734
83.200009,78.146129
83.204175,0
83.208342,0
83.212509,0
83.216675,0
83.220842,0
83.225009,0
83.229175,0
83.233342,0
83.237509,0
83.241675,0
83.245842,0
83.250009,0
83.254175,0
83.258342,0
83.262509,0
83.266675,0
83.270842,0
83.275009,0
83.279175,0
83.283342,0
83.287509,0
83.291675,0
83.295842,0
83.300009,0
83.304175,0
83.308342,0
83.312509,0
83.316675,113.731641
83.320842,114.221475
83.325009,115.438256
83.329175,116.282763
83.333342,116.655042
83.337509,116.993996
83.341675,117.481593
83.345842,117.992553
83.350009,118.423398
83.354175,118.983390
83.358342,119.969955
83.362509,121.129888
83.366675,121.946309
83.370842,122.343243
83.375009,122.446717
83.379175,122.260033
83.383342,121.728310
83.387509,120.783360
83.391675,119.663105
83.395842,118.936033
83.400009,118.400629
83.404175,117.300312
83.408342,116.122785
83.412509,115.134535
83.416675,116.538708
83.420842,117.426215
83.425009,118.851552
83.429175,119.188708
83.433342,119.316307
83.437509,122.088685
83.441675,122.241666
83.445842,122.168754
83.450009,121.725177
83.454175,121.382962
83.458342,120.730478
83.462509,119.276550
83.466675,118.937821
83.470842,118.989732
83.475009,119.330433
83.479175,119.804688
83.483342,120.495777
83.487509,121.290344
83.491675,121.953758
83.495842,122.187124
83.500009,0
83.504175,0
83.508342,0
83.512509,0
83.516675,0
83.520842,0
83.525009,0
83.529175,0
83.533342,0
83.537509,0
83.541675,0
83.545842,0
83.550009,0
83.554175,0
83.558342,0
83.562509,0
83.566675,0
83.570842,0
83.575009,0
83.579175,0
83.583342,0
83.587509,0
83.591675,0
83.595842,0
83.600009,0
83.604175,0
83.608342,0
83.612509,0
83.616675,0
83.620842,0
83.625009,0
83.629175,0
83.633342,0
83.637509,0
83.641675,0
83.645842,0
83.650009,0
83.654175,0
83.658342,0
83.662509,0
83.666675,0
83.670842,0
83.675009,0
83.679175,0
83.683342,0
83.687509,0
83.691675,0
83.695842,0
83.700009,0
83.704175,0
83.708342,0
83.712509,0
83.716675,0
83.720842,0
83.725009,0
83.729175,0
83.733342,0
83.737509,0
83.741675,0
83.745842,0
83.750009,0
83.754175,0
83.758342,0
83.762509,0
83.766675,0
83.770842,0
83.775009,0
83.779175,0
83.783342,0
83.787509,0
83.791675,0
83.795842,0
83.800009,0
83.804175,0
83.808342,0
83.812509,0
83.816675,0
83.820842,0
83.825009,0
83.829175,0
83.833342,0
83.837509,0
83.841675,0
83.845842,0
83.850009,0
83.854175,0
83.858342,0
83.862509,0
83.866675,0
83.870842,0
83.875009,0
83.879175,0
83.883342,0
83.887509,0
83.891675,0
83.895842,0
83.900009,0
83.904175,0
83.908342,0
83.912509,0
83.916675,0
83.920842,0
83.925009,0
83.929175,0
83.933342,0
83.937509,0
83.941675,0
83.945842,0
83.950009,0
83.954175,0
83.958342,0
83.962509,0
83.966675,0
83.970842,0
83.975009,0
83.979175,0
83.983342,0
83.987509,0
83.991675,0
83.995842,0
84.000009,0
84.004175,0
84.008342,0
84.012509,0
84.016675,0
84.020842,0
84.025009,0
84.029175,0
84.033342,0
84.037509,0
84.041675,0
84.045842,0
84.050009,0
84.054175,0
84.058342,0
84.062509,0
84.066675,0
84.070842,0
84.075009,0
84.079175,0
84.083342,0
84.087509,0
84.091675,0
84.095842,0
84.100009,0
84.104175,0
84.108342,0
84.112509,0
84.116675,0
84.120842,0
84.125009,0
84.129175,0
84.133342,0
84.137509,0
84.141675,0
84.145842,0
84.150009,0
84.154175,0
84.158342,0
84.162509,0
84.166675,0
84.170842,0
84.175009,0
84.179175,0
84.183342,0
84.187509,0
84.191675,0
84.195842,0
84.200009,0
84.204175,0
84.208342,0
84.212509,0
84.216675,0
84.220842,0
84.225009,0
84.229175,0
84.233342,0
84.237509,0
84.241675,0
84.245842,0
84.250009,0
84.254175,0
84.258342,0
84.262509,0
84.266675,0
84.270842,0
84.275009,0
84.279175,0
84.283342,0
84.287509,0
84.291675,0
84.295842,0
84.300009,0
84.304175,0
84.308342,0
84.312509,0
84.316675,0
84.320842,0
84.325009,0
84.329175,0
84.333342,0
84.337509,0
84.341675,0
84.345842,0
84.350009,0
84.354175,0
84.358342,0
84.362509,0
84.366675,0
84.370842,0
84.375009,0
84.379175,0
84.383342,0
84.387509,0
84.391675,0
84.395842,0
84.400009,0
84.404175,0
84.408342,0
84.412509,0
84.416675,0
84.420842,0
84.425009,0
84.429175,0
84.433342,0
84.437509,0
84.441675,0
84.445842,0
84.450009,0
84.454175,0
84.458342,0
84.462509,0
84.466675,0
84.470842,0
84.475009,0
84.479175,0
84.483342,0
84.487509,0
84.491675,0
84.495842,0
84.500009,0
84.504175,0
84.508342,0
84.512509,0
84.516675,0
84.520842,0
84.525009,0
84.529175,0
84.533342,0
84.537509,0
84.541675,0
84.545842,0
84.550009,0
84.554175,0
84.558342,0
84.562509,0
84.566675,0
84.570842,0
84.575009,0
84.579175,0
84.583342,0
84.587509,0
84.591675,0
84.595842,95.428676
84.600009,95.395980
84.604175,95.370883
84.608342,95.347706
84.612509,95.360580
84.616675,95.665961
84.620842,93.709343
84.625009,93.323159
84.629175,92.921661
84.633342,91.754004
84.637509,91.524270
84.641675,92.031048
84.645842,92.455013
84.650009,92.934359
84.654175,95.046691
84.658342,96.490690
84.662509,96.269449
84.666675,92.193307
84.670842,91.587430
84.675009,91.380500
84.679175,91.438152
84.683342,91.163616
84.687509,89.583080
84.691675,88.298825
84.695842,89.887445
84.700009,90.725377
84.704175,90.924411
84.708342,90.982496
84.712509,91.176987
84.716675,91.539924
84.720842,91.955134
84.725009,92.178569
84.729175,92.133895
84.733342,91.997307
84.737509,91.885712
84.741675,91.795788
84.745842,91.686697
84.750009,91.459134
84.754175,91.118942
84.758342,90.736328
84.762509,90.372042
84.766675,90.042505
84.770842,89.810040
84.775009,89.718080
84.779175,89.673140
84.783342,89.633258
84.787509,89.665944
84.791675,89.789234
84.795842,89.758380
84.800009,89.418861
84.804175,89.047826
84.808342,88.923785
84.812509,88.829921
84.816675,88.557062
84.820842,88.027388
84.825009,87.304605
84.829175,86.387348
84.833342,86.338727
84.837509,86.718685
84.841675,86.920640
84.845842,87.013773
84.850009,87.224668
84.854175,87.591567
84.858342,88.016255
84.862509,88.250451
84.866675,88.186085
84.870842,87.880958
84.875009,87.543379
84.879175,87.365466
84.883342,87.427405
84.887509,87.537385
84.891675,88.156228
84.895842,88.235551
84.900009,0
84.904175,0
84.908342,0
84.912509,0
84.916675,0
84.920842,0
84.925009,0
84.929175,0
84.933342,0
84.937509,0
84.941675,0
84.945842,0
84.950009,0
84.954175,0
84.958342,0
84.962509,0
84.966675,0
84.970842,0
84.975009,0
84.979175,0
84.983342,0
84.987509,0
84.991675,0
84.995842,0
85.000009,0
85.004175,0
85.008342,0
85.012509,0
85.016675,0
85.020842,0
85.025009,88.761784
85.029175,88.032633
85.033342,87.639625
85.037509,87.336567
85.041675,87.355287
85.045842,87.775003
85.050009,88.595776
85.054175,90.026319
85.058342,91.043770
85.062509,89.971376
85.066675,88.755986
85.070842,86.572613
85.075009,85.511364
85.079175,86.495043
85.083342,86.798343
85.087509,86.694439
85.091675,86.408295
85.095842,86.224557
85.100009,86.211174
85.104175,86.266936
85.108342,86.313325
85.112509,86.293520
85.116675,86.222618
85.120842,86.104738
85.125009,85.976189
85.129175,85.918420
85.133342,85.962799
85.137509,86.021078
85.141675,86.035181
85.145842,85.997061
85.150009,85.927950
85.154175,85.847562
85.158342,85.719969
85.162509,85.553641
85.166675,85.411517
85.170842,85.141512
85.175009,84.759303
85.179175,84.630085
85.183342,84.697316
85.187509,84.777160
85.191675,84.750299
85.195842,84.654656
85.200009,84.568331
85.204175,84.476203
85.208342,84.252299
85.212509,83.969122
85.216675,83.856376
85.220842,83.858863
85.225009,83.866926
85.229175,83.807730
85.233342,83.630750
85.237509,83.410247
85.241675,83.465098
85.245842,83.705674
85.250009,83.963568
85.254175,84.164462
85.258342,84.295366
85.262509,84.362133
85.266675,84.427104
85.270842,84.454971
85.275009,84.462540
85.279175,84.504743
85.283342,84.593262
85.287509,84.843804
85.291675,85.219986
85.295842,85.508700
85.300009,85.580940
85.304175,85.573121
85.308342,85.698658
85.312509,86.083121
85.316675,86.613803
85.320842,86.616484
85.325009,85.198449
85.329175,84.732998
85.333342,84.427882
85.337509,84.147055
85.341675,83.548904
85.345842,83.274522
85.350009,83.058087
85.354175,82.274564
85.358342,82.347767
85.362509,83.497153
85.366675,83.804011
85.370842,83.682860
85.375009,83.335044
85.379175,83.038715
85.383342,82.744855
85.387509,81.783389
85.391675,80.483036
85.395842,79.717514
85.400009,80.257518
85.404175,81.026431
85.408342,81.342991
85.412509,81.381545
85.416675,81.351574
85.420842,81.694349
85.425009,82.080227
85.429175,82.230615
85.433342,81.835578
85.437509,91.785692
85.441675,91.972318
85.445842,91.776863
85.450009,91.636877
85.454175,91.488868
85.458342,91.131198
85.462509,90.642525
85.466675,90.334869
85.470842,89.482944
85.475009,82.429243
85.479175,82.087332
85.483342,81.801889
85.487509,86.604616
85.491675,88.586840
85.495842,88.737938
85.500009,88.591463
85.504175,88.626989
85.508342,89.107763
85.512509,89.650347
85.516675,90.417450
85.520842,91.039499
85.525009,90.960314
85.529175,90.598183
85.533342,90.417288
85.537509,90.432588
85.541675,90.487430
85.545842,90.195685
85.550009,89.137919
85.554175,88.602147
85.558342,90.340029
85.562509,91.143766
85.566675,91.302180
85.570842,90.600421
85.575009,87.139143
85.579175,86.864822
85.583342,86.599288
85.587509,86.455430
85.591675,86.455822
85.595842,86.511195
85.600009,86.533537
85.604175,86.400339
85.608342,86.089022
85.612509,85.799565
85.616675,85.553590
85.620842,85.354625
85.625009,85.266136
85.629175,85.098620
85.633342,84.650782
85.637509,84.378543
85.641675,84.104872
85.645842,80.264938
85.650009,80.215786
85.654175,80.829478
85.658342,82.691092
85.662509,83.401410
85.666675,84.000524
85.670842,84.176062
85.675009,84.027855
85.679175,83.969765
85.683342,84.130049
85.687509,84.656982
85.691675,85.204627
85.695842,0
85.700009,0
85.704175,0
85.708342,0
85.712509,0
85.716675,0
85.720842,0
85.725009,0
85.729175,0
85.733342,0
85.737509,0
85.741675,0
85.745842,0
85.750009,0
85.754175,0
85.758342,0
85.762509,0
85.766675,0
85.770842,0
85.775009,0
85.779175,0
85.783342,0
85.787509,0
85.791675,0
85.795842,0
85.800009,0
85.804175,79.109991
85.808342,79.244296
85.812509,79.749219
85.816675,81.450612
85.820842,82.069415
85.825009,81.596567
85.829175,80.058782
85.833342,79.764541
85.837509,79.543690
85.841675,78.788440
85.845842,78.006315
85.850009,77.829187
85.854175,78.265251
85.858342,79.109279
85.862509,79.674035
85.866675,79.814425
85.870842,79.573290
85.875009,79.248676
85.879175,79.223308
85.883342,79.312616
85.887509,79.540892
85.891675,0
85.895842,0
85.900009,0
85.904175,0
85.908342,0
85.912509,0
85.916675,0
85.920842,0
85.925009,0
85.929175,0
85.933342,0
85.937509,0
85.941675,80.664630
85.945842,80.472067
85.950009,79.769299
85.954175,78.649355
85.958342,78.148085
85.962509,78.141649
85.966675,78.228305
85.970842,78.301767
85.975009,78.215432
85.979175,77.625602
85.983342,76.453324
85.987509,75.762243
85.991675,75.047531
85.995842,0
86.000009,0
86.004175,0
86.008342,0
86.012509,0
86.016675,0
86.020842,0
86.025009,480.679442
86.029175,483.314301
86.033342,483.887420
86.037509,484.446554
86.041675,485.356833
86.045842,484.299278
86.050009,482.016078
86.054175,480.354398
86.058342,480.309416
86.062509,483.610468
86.066675,0
86.070842,0
86.075009,0
86.079175,0
86.083342,0
86.087509,0
86.091675,0
86.095842,0
86.100009,0
86.104175,0
86.108342,0
86.112509,0
86.116675,0
86.120842,0
86.125009,0
86.129175,0
86.133342,0
86.137509,0
86.141675,0
86.145842,0
86.150009,0
86.154175,0
86.158342,0
86.162509,0
86.166675,0
86.170842,0
86.175009,0
86.179175,0
86.183342,0
86.187509,0
86.191675,0
86.195842,0
86.200009,0
86.204175,0
86.208342,0
86.212509,0
86.216675,0
86.220842,0
86.225009,0
86.229175,0
86.233342,0
86.237509,0
86.241675,0
86.245842,0
86.250009,0
86.254175,0
86.258342,0
86.262509,0
86.266675,0
86.270842,0
86.275009,0
86.279175,0
86.283342,0
86.287509,0
86.291675,0
86.295842,0
86.300009,0
86.304175,0
86.308342,0
86.312509,0
86.316675,0
86.320842,0
86.325009,0
86.329175,0
86.333342,0
86.337509,0
86.341675,0
86.345842,0
86.350009,0
86.354175,0
86.358342,0
86.362509,0
86.366675,0
86.370842,0
86.375009,0
86.379175,0
86.383342,0
86.387509,0
86.391675,0
86.395842,0
86.400009,0
86.404175,0
86.408342,0
86.412509,0
86.416675,0
86.420842,0
86.425009,0
86.429175,0
86.433342,0
86.437509,0
86.441675,0
86.445842,0
86.450009,0
86.454175,0
86.458342,0
86.462509,0
86.466675,0
86.470842,0
86.475009,0
86.479175,0
86.483342,0
86.487509,0
86.491675,0
86.495842,0
86.500009,0
86.504175,0
86.508342,0
86.512509,0
86.516675,0
86.520842,0
86.525009,0
86.529175,0
86.533342,0
86.537509,0
86.541675,0
86.545842,0
86.550009,0
86.554175,0
86.558342,0
86.562509,0
86.566675,0
86.570842,0
86.575009,0
86.579175,0
86.583342,0
86.587509,0
86.591675,0
86.595842,0
86.600009,0
86.604175,0
86.608342,0
86.612509,0
86.616675,0
86.620842,0
86.625009,0
86.629175,0
86.633342,0
86.637509,0
86.641675,0
86.645842,0
86.650009,0
86.654175,0
86.658342,0
86.662509,0
86.666675,0
86.670842,0
86.675009,0
86.679175,0
86.683342,0
86.687509,0
86.691675,0
86.695842,0
86.700009,0
86.704175,0
86.708342,0
86.712509,0
86.716675,0
86.720842,0
86.725009,0
86.729175,0
86.733342,0
86.737509,0
86.741675,0
86.745842,0
86.750009,0
86.754175,0
86.758342,0
86.762509,0
86.766675,0
86.770842,0
86.775009,0
86.779175,0
86.783342,0
86.787509,0
86.791675,0
86.795842,0
86.800009,0
86.804175,0
86.808342,0
86.812509,0
86.816675,0
86.820842,0
86.825009,0
86.829175,0
86.833342,0
86.837509,0
86.841675,0
86.845842,0
86.850009,0
86.854175,0
86.858342,0
86.862509,0
86.866675,0
86.870842,0
86.875009,0
86.879175,0
86.883342,0
86.887509,0
86.891675,0
86.895842,0
86.900009,0
86.904175,0
86.908342,0
86.912509,0
86.916675,0
86.920842,0
86.925009,0
86.929175,0
86.933342,0
86.937509,0
86.941675,0
86.945842,0
86.950009,0
86.954175,0
86.958342,0
86.962509,0
86.966675,0
86.970842,0
86.975009,0
86.979175,0
86.983342,0
86.987509,0
86.991675,0
86.995842,0
87.000009,0
87.004175,0
87.008342,0
87.012509,0
87.016675,0
87.020842,0
87.025009,0
87.029175,0
87.033342,0
87.037509,0
87.041675,0
87.045842,0
87.050009,0
87.054175,0
87.058342,0
87.062509,0
87.066675,0
87.070842,0
87.075009,0
87.079175,0
87.083342,0
87.087509,0
87.091675,0
87.095842,0
87.100009,0
87.104175,0
87.108342,0
87.112509,0
87.116675,0
87.120842,0
87.125009,0
87.129175,0
87.133342,0
87.137509,0
87.141675,0
87.145842,0
87.150009,0
87.154175,0
87.158342,0
87.162509,0
87.166675,0
87.170842,0
87.175009,0
87.179175,0
87.183342,0
87.187509,0
87.191675,0
87.195842,0
87.200009,0
87.204175,0
87.208342,0
87.212509,0
87.216675,0
87.220842,0
87.225009,0
87.229175,0
87.233342,0
87.237509,0
87.241675,0
87.245842,0
87.250009,0
87.254175,0
87.258342,0
87.262509,0
87.266675,0
87.270842,0
87.275009,0
87.279175,0
87.283342,0
87.287509,0
87.291675,0
87.295842,0
87.300009,0
87.304175,0
87.308342,0
87.312509,0
87.316675,0
87.320842,0
87.325009,0
87.329175,0
87.333342,0
87.337509,0
87.341675,0
87.345842,0
87.350009,0
87.354175,0
87.358342,0
87.362509,0
87.366675,0
87.370842,0
87.375009,0
87.379175,0
87.383342,0
87.387509,0
87.391675,0
87.395842,0
87.400009,0
87.404175,0
87.408342,0
87.412509,0
87.416675,0
87.420842,0
87.425009,0
87.429175,0
87.433342,0
87.437509,0
87.441675,0
87.445842,0
87.450009,0
87.454175,0
87.458342,0
87.462509,0
87.466675,0
87.470842,0
87.475009,0
87.479175,0
87.483342,0
87.487509,0
87.491675,0
87.495842,0
87.500009,0
87.504175,0
87.508342,0
87.512509,0
87.516675,0
87.520842,0
87.525009,0
87.529175,0
87.533342,80.850454
87.537509,80.866609
87.541675,80.810098
87.545842,80.466349
87.550009,79.925073
87.554175,79.712077
87.558342,79.649497
87.562509,79.530521
87.566675,79.358968
87.570842,79.581415
87.575009,79.989052
87.579175,79.943296
87.583342,79.598227
87.587509,79.248515
87.591675,79.090763
87.595842,79.588428
87.600009,80.862381
87.604175,81.416964
87.608342,81.561016
87.612509,81.438701
87.616675,80.352852
87.620842,79.407126
87.625009,79.439980
87.629175,79.640375
87.633342,79.840974
87.637509,79.915364
87.641675,79.864001
87.645842,79.948329
87.650009,80.260435
87.654175,80.570204
87.658342,80.926069
87.662509,81.285802
87.666675,81.437287
87.670842,81.469897
87.675009,81.423715
87.679175,81.239678
87.683342,80.632624
87.687509,80.138077
87.691675,79.989488
87.695842,79.708227
87.700009,79.278003
87.704175,79.169144
87.708342,79.422773
87.712509,79.909108
87.716675,80.039181
87.720842,79.978022
87.725009,79.674714
87.729175,79.067710
87.733342,78.605830
87.737509,78.413877
87.741675,78.807129
87.745842,79.497987
87.750009,79.685457
87.754175,79.738140
87.758342,79.702785
87.762509,79.887243
87.766675,80.250204
87.770842,80.851737
87.775009,80.977793
87.779175,80.974456
87.783342,80.999721
87.787509,80.966247
87.791675,80.583991
87.795842,79.686434
87.800009,78.662341
87.804175,91.696420
87.808342,90.157802
87.812509,89.500547
87.816675,88.753141
87.820842,83.980447
87.825009,83.537447
87.829175,83.182880
87.833342,79.497641
87.837509,79.094203
87.841675,79.194886
87.845842,79.546578
87.850009,0
87.854175,0
87.858342,0
87.862509,0
87.866675,0
87.870842,0
87.875009,0
87.879175,0
87.883342,0
87.887509,0
87.891675,0
87.895842,0
87.900009,0
87.904175,0
87.908342,0
87.912509,0
87.916675,0
87.920842,0
87.925009,0
87.929175,0
87.933342,0
87.937509,0
87.941675,0
87.945842,0
87.950009,0
87.954175,0
87.958342,0
87.962509,0
87.966675,0
87.970842,0
87.975009,0
87.979175,0
87.983342,0
87.987509,0
87.991675,0
87.995842,0
88.000009,0
88.004175,0
88.008342,0
88.012509,0
88.016675,0
88.020842,0
88.025009,0
88.029175,0
88.033342,0
88.037509,78.565789
88.041675,78.888850
88.045842,79.630297
88.050009,80.197427
88.054175,80.382951
88.058342,80.573401
88.062509,80.998378
88.066675,81.244661
88.070842,81.086583
88.075009,80.878412
88.079175,80.771028
88.083342,80.659812
88.087509,80.520050
88.091675,79.815137
88.095842,0
88.100009,0
88.104175,0
88.108342,0
88.112509,0
88.116675,0
88.120842,0
88.125009,0
88.129175,0
88.133342,0
88.137509,0
88.141675,0
88.145842,0
88.150009,0
88.154175,0
88.158342,0
88.162509,0
88.166675,0
88.170842,0
88.175009,0
88.179175,0
88.183342,0
88.187509,0
88.191675,0
88.195842,0
88.200009,0
88.204175,0
88.208342,95.540757
88.212509,94.740404
88.216675,94.585661
88.220842,95.044401
88.225009,96.034502
88.229175,97.413455
88.233342,97.704229
88.237509,0
88.241675,0
88.245842,0
88.250009,0
88.254175,0
88.258342,0
88.262509,0
88.266675,0
88.270842,0
88.275009,0
88.279175,0
88.283342,0
88.287509,95.828107
88.291675,97.677183
88.295842,97.862297
88.300009,97.672295
88.304175,97.716146
88.308342,98.749644
88.312509,102.197932
88.316675,109.218680
88.320842,111.555164
88.325009,112.140236
88.329175,112.574802
88.333342,94.739668
88.337509,94.921015
88.341675,95.310631
88.345842,97.750402
88.350009,98.048289
88.354175,98.313220
88.358342,99.003452
88.362509,102.480131
88.366675,105.066857
88.370842,108.558512
88.375009,112.273741
88.379175,113.737527
88.383342,118.622179
88.387509,120.116063
88.391675,125.428679
88.395842,125.911931
88.400009,125.800980
88.404175,125.260941
88.408342,124.766086
88.412509,0
88.416675,0
88.420842,0
88.425009,0
88.429175,0
88.433342,0
88.437509,0
88.441675,0
88.445842,0
88.450009,0
88.454175,0
88.458342,0
88.462509,0
88.466675,0
88.470842,0
88.475009,0
88.479175,0
88.483342,0
88.487509,0
88.491675,0
88.495842,0
88.500009,0
88.504175,0
88.508342,0
88.512509,0
88.516675,0
88.520842,0
88.525009,0
88.529175,0
88.533342,0
88.537509,0
88.541675,0
88.545842,0
88.550009,0
88.554175,0
88.558342,0
88.562509,0
88.566675,0
88.570842,0
88.575009,0
88.579175,0
88.583342,0
88.587509,0
88.591675,0
88.595842,0
88.600009,0
88.604175,0
88.608342,0
88.612509,0
88.616675,0
88.620842,0
88.625009,0
88.629175,0
88.633342,0
88.637509,0
88.641675,0
88.645842,0
88.650009,0
88.654175,0
88.658342,0
88.662509,0
88.666675,0
88.670842,0
88.675009,0
88.679175,0
88.683342,0
88.687509,0
88.691675,0
88.695842,0
88.700009,0
88.704175,0
88.708342,0
88.712509,0
88.716675,0
88.720842,0
88.725009,0
88.729175,0
88.733342,0
88.737509,0
88.741675,0
88.745842,0
88.750009,0
88.754175,0
88.758342,0
88.762509,0
88.766675,0
88.770842,0
88.775009,0
88.779175,0
88.783342,0
88.787509,0
88.791675,0
88.795842,0
88.800009,0
88.804175,0
88.808342,0
88.812509,0
88.816675,0
88.820842,0
88.825009,0
88.829175,0
88.833342,0
88.837509,0
88.841675,0
88.845842,0
88.850009,0
88.854175,0
88.858342,0
88.862509,0
88.866675,0
88.870842,0
88.875009,0
88.879175,0
88.883342,0
88.887509,0
88.891675,0
88.895842,0
88.900009,0
88.904175,0
88.908342,0
88.912509,0
88.916675,0
88.920842,0
88.925009,0
88.929175,0
88.933342,0
88.937509,0
88.941675,0
88.945842,0
88.950009,0
88.954175,0
88.958342,0
88.962509,0
88.966675,0
88.970842,0
88.975009,99.501978
88.979175,99.522810
88.983342,99.501337
